kingdom	phylum	ERR164407	ERR164408	ERR164409	ERR315858	ERR315859	ERR315860	ERR315861	ERR315862	ERR315863	ERR318618	ERR318619	ERR318620	ERR318621	ERR598942	ERR598943	ERR598944	ERR598945	ERR598946	ERR598947	ERR598948	ERR598949	ERR598950	ERR598951	ERR598952	ERR598953	ERR598954	ERR598955	ERR598956	ERR598957	ERR598958	ERR598959	ERR598960	ERR598961	ERR598962	ERR598963	ERR598964	ERR598965	ERR598966	ERR598967	ERR598968	ERR598969	ERR598970	ERR598971	ERR598972	ERR598973	ERR598974	ERR598975	ERR598976	ERR598977	ERR598978	ERR598979	ERR598980	ERR598981	ERR598982	ERR598983	ERR598984	ERR598985	ERR598986	ERR598987	ERR598988	ERR598989	ERR598990	ERR598991	ERR598992	ERR598993	ERR598994	ERR598995	ERR598996	ERR598997	ERR598998	ERR598999	ERR599000	ERR599001	ERR599002	ERR599003	ERR599004	ERR599005	ERR599006	ERR599007	ERR599008	ERR599009	ERR599010	ERR599011	ERR599012	ERR599013	ERR599014	ERR599015	ERR599016	ERR599017	ERR599018	ERR599019	ERR599020	ERR599021	ERR599022	ERR599023	ERR599024	ERR599025	ERR599026	ERR599027	ERR599028	ERR599029	ERR599030	ERR599031	ERR599032	ERR599033	ERR599034	ERR599035	ERR599036	ERR599037	ERR599038	ERR599039	ERR599040	ERR599041	ERR599042	ERR599043	ERR599044	ERR599045	ERR599046	ERR599047	ERR599048	ERR599049	ERR599050	ERR599051	ERR599052	ERR599053	ERR599054	ERR599055	ERR599056	ERR599057	ERR599058	ERR599059	ERR599060	ERR599061	ERR599062	ERR599063	ERR599064	ERR599065	ERR599066	ERR599067	ERR599068	ERR599069	ERR599070	ERR599071	ERR599072	ERR599073	ERR599074	ERR599075	ERR599076	ERR599077	ERR599078	ERR599079	ERR599080	ERR599081	ERR599082	ERR599083	ERR599084	ERR599085	ERR599086	ERR599087	ERR599088	ERR599089	ERR599090	ERR599091	ERR599092	ERR599093	ERR599094	ERR599095	ERR599096	ERR599097	ERR599098	ERR599099	ERR599100	ERR599101	ERR599102	ERR599103	ERR599104	ERR599105	ERR599106	ERR599107	ERR599108	ERR599109	ERR599110	ERR599111	ERR599112	ERR599113	ERR599114	ERR599115	ERR599116	ERR599117	ERR599118	ERR599119	ERR599120	ERR599121	ERR599122	ERR599123	ERR599124	ERR599125	ERR599126	ERR599127	ERR599128	ERR599129	ERR599130	ERR599131	ERR599132	ERR599133	ERR599134	ERR599135	ERR599136	ERR599137	ERR599138	ERR599139	ERR599140	ERR599141	ERR599142	ERR599143	ERR599144	ERR599145	ERR599146	ERR599147	ERR599148	ERR599149	ERR599150	ERR599151	ERR599152	ERR599153	ERR599154	ERR599155	ERR599156	ERR599157	ERR599158	ERR599159	ERR599160	ERR599161	ERR599162	ERR599163	ERR599164	ERR599165	ERR599166	ERR599167	ERR599168	ERR599169	ERR599170	ERR599171	ERR599172	ERR599173	ERR599174	ERR599175	ERR599176
Bacteria	BHI80-139	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	3	0	0	1	0	0	5	0	0	0	0	1	3	2	0	0	0	0	0	0	0	0	0	0	0	10	0	4	1	7	0	1	0	0	0	2	0	0	0	0	2	0	0	0	1	0	0	0	3	0	0	0	1	1	0	0	5	0	0	0	0	1	0	0	1	2	0	0	1	3	0	0	0	0	4	0	0	5	1	3	2	5	0	1	0	0	2	0	0	0	1	0	0	3	4	0	0	0	2	0	1	1	0	0	1	14	0	0	0	0	0	1	1	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	19	2	0	0	4	0	0	0	0	0	2	0	5	0	4	0	0	0	2	1	0	0	1	1	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Bacteria	BRC1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	1	0	0	0	0	0	1	1	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	1	15	9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	3	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0
Bacteria	Bacteroidetes	34	5	15	2154	1449	1460	2277	3433	10140	5074	553	4780	552	8584	3604	2746	4202	1683	1616	2604	512	2013	741	1409	697	6335	8110	0	5967	3373	879	2590	6304	1384	8438	2963	21137	0	8488	5146	754	1078	4018	1324	1352	839	382	11038	712	11353	1325	2190	359	1467	7345	2431	7717	6191	321	1366	10725	2151	1747	8109	7155	3452	6974	8487	1594	669	1415	1566	10959	3352	1513	299	1812	4391	7551	7609	12676	545	642	4859	338	12439	319	794	1383	902	659	6513	578	841	4408	7869	1318	4032	5353	4119	11857	5690	74	9545	1381	438	8871	2193	289	10572	10762	236	783	814	4537	1332	752	762	2228	942	2177	15036	314	14844	3264	3359	695	722	3259	4796	21294	277	442	379	2199	9244	6797	1865	916	1360	2240	333	1047	9184	1737	3102	2655	319	9076	11639	1598	2207	7235	2491	1439	1474	237	3051	6058	1071	1379	30574	1883	8324	3025	4169	10527	1415	2418	648	308	8588	4592	1671	703	4839	506	3468	1391	2758	84	5000	1701	10143	1334	1951	2954	2042	620	10127	1915	1716	23490	22727	7558	236	1868	3648	347	1421	830	1555	302	2992	4269	1246	659	6848	1757	3418	3566	1129	682	6288	1528	3599	2988	2690	316	1225	244	7066	2167	283	786	247	332	2481	639	793	1390	9143	1332	7369	10471	959	1402	4992	166	2452	3989	8065	795	125	3339	1466	301	7829
Bacteria	CD12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	9	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	4	0	0	14	0
Bacteria	Caldiserica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Bacteria	Caldithrix	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	2	1	0	1	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0	2	1	3	0	0	0	2	2	1	0	0	0
Bacteria	Chlamydiae	0	0	0	2	0	0	0	0	24	20	2	15	3	1	0	1	0	4	6	10	0	0	0	0	0	22	2	0	13	1	0	4	2	0	0	6	6	0	28	0	3	0	16	0	0	0	2	3	1	0	1	2	1	0	6	4	2	8	3	4	1	1	0	12	10	1	3	2	0	7	0	4	1	18	2	1	2	0	0	3	0	0	0	2	0	1	2	0	0	1	0	3	2	0	1	25	0	0	2	1	30	4	1	2	1	1	0	4	6	2	2	1	1	4	2	4	0	0	6	1	1	3	1	0	1	0	1	0	5	7	0	3	0	7	1	0	2	2	2	0	3	2	5	2	3	1	5	1	2	2	5	5	4	1	3	2	1	5	4	0	5	0	0	6	2	1	2	3	5	1	1	17	4	0	2	0	0	8	0	0	1	3	6	3	0	1	4	3	3	0	0	2	0	0	0	1	0	3	0	0	0	4	3	2	9	2	1	16	2	1	3	4	1	0	0	3	4	0	7	3	1	0	6	0	0	1	2	11	1	0	9	6	3	2	2	3	2	0	1	0	0	3	1	3	0	0	0	0
Bacteria	Chlorobi	0	0	0	1	0	1	0	0	0	3	0	3	1	8	1	2	0	1	0	1	0	0	0	1	0	4	5	0	1	0	0	2	0	0	0	0	1	0	0	3	0	0	1	0	0	0	2	0	0	1	0	3	0	0	5	1	0	0	1	0	2	0	0	0	0	1	3	4	0	0	0	1	1	0	0	0	1	5	0	8	1	1	0	1	0	0	4	0	1	0	0	0	0	0	0	2	2	1	0	0	33	48	1	33	1	1	1	0	3	48	0	0	1	1	1	1	0	0	2	0	0	3	3	4	1	0	0	0	0	4	0	1	0	2	0	0	2	0	1	1	0	0	3	0	0	1	3	4	0	8	0	0	0	1	0	1	0	0	4	1	0	0	0	3	1	0	2	1	0	0	1	0	3	0	0	0	0	3	0	1	1	0	4	5	0	0	9	1	0	0	1	0	0	0	1	0	2	0	3	0	0	2	0	2	9	0	0	17	4	1	0	1	0	10	1	0	1	0	0	1	0	4	0	4	0	0	1	1	1	0	0	1	0	6	0	0	0	0	3	1	0	1	0	0	0	1	0	0
Bacteria	Chloroflexi	3	2	0	413	435	402	438	45	197	108	8	122	10	274	35	3435	1	772	2770	1690	167	28	39	12	330	1154	136	0	1966	4268	126	3150	1073	23	570	3572	88	0	9	1283	77	229	633	417	83	77	883	95	61	86	428	3750	159	107	1196	228	1332	1072	520	1287	297	460	207	366	1354	6	643	339	9	1170	518	4432	391	852	19	592	655	34	128	2167	1	17	10	298	283	148	838	247	123	224	11	715	862	6	1588	28	421	361	2	42	117	217	492	106	501	539	3	293	1147	108	96	345	60	384	220	2303	14	310	3309	339	125	34	666	123	235	62	62	59	498	300	1	640	1192	2963	2	89	83	109	136	67	325	499	4596	3866	309	39	113	907	300	328	754	317	118	756	491	1240	972	1800	522	222	1323	7	110	1522	4	1681	127	489	6063	27	559	860	2123	47	75	0	46	343	104	29	545	1048	3493	947	30	110	1530	159	1170	75	116	0	1	8	988	896	562	111	871	131	39	1081	485	311	1065	84	71	625	454	61	153	199	46	70	14	9	324	708	511	1924	415	1288	300	819	318	742	37	4430	1168	23	3982	315	1228	166	9	1613	137	3714	1072	41	6	362	45	474	213	85	605	0
Bacteria	Cyanobacteria	7	14	8	1893	3176	3191	1866	212	2694	6845	682	6211	714	9265	3467	96	2746	1008	101	9483	5392	2337	2466	2157	419	28008	18189	0	26159	193	4910	389	17517	1784	17361	88	3309	0	11552	13406	9302	6534	259	9027	1781	2577	1942	14346	2716	11150	3482	152	215	2111	16593	15438	77	6624	630	1361	18267	4971	9325	17493	15672	3601	11495	17869	2650	784	1015	104	13498	17529	3267	15	6163	29189	9494	607	20506	3909	5192	19701	2526	13391	21	4684	12174	2173	6442	5393	94	5539	31471	24213	8825	20962	6279	12789	32092	29939	5	15043	1003	76	14105	7574	14	19389	13719	1999	7788	5152	14558	132	7890	2428	30	3168	13876	13024	31	19481	11836	34834	50	6458	26283	32001	14562	33	3241	28	1827	8544	10165	3626	53	1947	7933	637	27	187	4059	24566	16158	23	15078	18431	10263	7580	13304	25925	1090	1284	7	76	13733	5673	1327	14172	3594	18311	7310	20186	11724	1045	17560	7439	655	15407	15291	11126	6471	2736	3294	45712	2095	4381	8	11690	8201	4962	2544	3663	250	21447	770	17643	3831	4470	13102	27622	17984	448	154	24993	19	87	9076	11571	25	219	6433	7920	4706	18668	2874	31723	40727	2547	3881	29683	5056	3709	27394	6667	596	10628	35	40327	7592	23	3731	17	3744	229	784	5507	2194	25457	1266	20071	9297	113	10009	115	8	2761	3399	22985	9596	6	4644	18978	21	3709
Bacteria	Deferribacteres	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Dictyoglomi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Elusimicrobia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Bacteria	FBP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	FCPU426	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Fibrobacteres	0	0	0	0	1	0	0	0	2	1	0	1	0	1	0	2	0	0	1	2	0	0	0	0	0	0	1	0	2	4	2	5	1	1	0	2	0	0	0	0	1	0	6	0	0	0	1	0	0	0	3	1	1	0	0	1	2	0	1	0	0	0	3	0	0	1	1	0	0	0	0	1	0	0	0	0	4	0	0	46	0	0	0	2	0	0	1	0	0	0	0	2	0	1	3	0	0	1	0	2	1	0	0	1	3	0	1	0	4	0	0	0	0	0	2	8	0	0	1	2	3	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	4	7	0	0	1	0	0	1	0	0	0	1	4	0	0	1	1	0	0	0	0	1	0	1	3	1	1	0	0	0	0	0	0	0	0	9	0	0	1	0	6	7	0	0	1	1	0	0	0	0	1	0	2	0	11	1	0	4	1	0	0	7	1	0	0	1	0	0	0	0	0	0	2	0	3	1	1	0	2	2	0	0	0	0	0	6	1	0	6	1	0	0	0	7	1	4	7	0	0	0	0	1	2	1	0	0
Bacteria	Firmicutes	0	0	0	22	107	93	20	1	74	83	4	72	6	59	29	65	1	23	62	79	31	12	23	11	5	142	107	0	143	24	37	117	138	24	35	30	40	0	43	42	46	34	122	38	1	11	27	65	8	117	21	74	1	5	48	86	80	61	5	5	100	35	49	85	81	4	102	80	26	8	20	46	60	131	16	19	54	337	66	361	62	16	32	103	9	85	7	36	57	7	30	45	37	55	173	179	43	99	3	100	349	110	1	94	10	17	52	38	22	64	117	10	68	32	135	98	37	42	22	22	104	93	13	120	58	187	7	28	130	175	9	10	30	30	10	88	81	14	23	4	48	4	82	97	24	128	98	11	105	156	64	58	361	143	20	6	20	45	100	20	2	8	23	111	42	279	53	14	124	32	12	83	301	61	15	5	17	219	8	24	11	79	147	209	57	30	83	191	8	104	21	20	17	12	62	19	90	85	7	26	34	66	15	68	75	82	21	116	40	173	235	23	24	118	34	7	172	41	12	75	19	197	48	8	45	5	26	109	9	24	99	106	6	84	64	51	42	214	21	22	21	66	36	12	12	77	2	6
Bacteria	Fusobacteria	0	0	0	2	0	1	2	0	3	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	1	2	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	4	1	0	0	0	0	3	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	5	0	0	0	0	0	2	1	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	GAL15	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Bacteria	GN02	0	0	0	1	0	0	0	2	1	0	0	3	0	1	2	16	0	19	4	6	1	0	0	0	7	20	0	0	7	2	0	5	4	0	0	6	2	0	0	0	0	0	11	0	0	6	9	0	0	6	0	12	5	0	0	6	14	0	17	4	3	1	0	2	6	0	0	0	0	2	0	2	3	3	0	9	2	0	1	18	5	0	0	2	2	2	10	1	0	0	1	12	2	0	1	7	0	10	1	5	4	10	18	3	2	2	2	1	52	0	1	0	0	7	0	9	1	0	4	0	0	0	12	3	6	3	1	0	9	9	0	13	0	85	2	0	0	0	1	0	1	12	2	10	3	2	3	17	6	7	8	1	6	2	1	5	0	5	1	0	3	0	0	4	0	2	5	1	0	0	8	4	1	0	0	0	0	4	0	0	7	1	27	11	0	0	11	3	4	1	0	0	0	8	0	2	3	0	21	1	0	19	2	2	9	0	0	2	3	8	4	2	2	4	1	0	0	0	12	1	1	2	0	19	0	1	0	1	2	0	6	1	5	10	2	5	0	12	31	0	0	1	0	17	1	0	9	0
Bacteria	GN04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
Bacteria	GOUTA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Bacteria	Gemmatimonadetes	0	0	0	0	13	11	2	0	2	3	1	0	0	9	3	692	0	121	505	163	7	4	0	0	55	9	2	0	89	659	7	702	34	1	57	578	1	0	7	154	5	12	327	51	4	4	74	5	4	2	26	577	38	7	82	4	440	167	23	145	8	53	12	9	21	0	14	23	1	166	250	731	45	5	0	61	98	4	0	517	0	0	0	7	2	10	55	2	9	24	2	241	197	1	222	5	66	13	0	5	36	13	29	7	239	113	0	11	31	8	8	16	5	22	10	506	3	40	506	63	17	9	49	6	10	6	78	5	16	19	0	48	112	137	1	6	6	4	89	8	8	24	800	658	1	5	6	67	7	31	34	10	5	36	228	150	161	803	5	11	123	0	8	3	2	20	11	229	573	1	23	92	274	1	1	0	0	10	8	2	40	104	353	618	2	9	457	15	140	3	3	0	0	0	103	111	127	2	53	105	11	41	95	349	52	5	7	61	29	7	4	2	1	9	2	3	10	64	33	113	84	69	8	61	5	127	2	1101	144	0	570	12	125	11	5	276	11	531	71	5	3	22	8	13	15	14	59	0
